ProductID,ABC
1590,A
1591,A
2823,A
1948,A
1753,A
1212,A
2714,A
2637,A
1721,A
2715,A
2309,A
2556,A
3112,A
2508,A
2257,A
2149,A
1859,A
2053,A
1858,A
2148,A
2557,A
2217,A
1968,A
2844,A
2005,A
2855,A
1585,A
1852,A
2256,A
2328,A
2124,A
2170,A
2125,A
1440,A
2044,A
1469,A
2686,A
3148,A
1792,A
1608,A
2253,A
2308,A
2712,A
2895,A
3113,A
2375,A
3104,A
1576,A
1754,A
2822,A
2612,A
1144,A
3149,A
1253,A
1094,A
2220,A
2485,A
2374,A
3038,A
2324,A
2048,A
2757,A
2171,A
2613,A
3147,A
1796,A
2297,A
2440,A
2636,A
1140,A
2118,A
2713,A
1803,A
1045,A
1058,A
1609,A
1478,A
2052,A
2997,A
1867,A
2509,A
2687,A
1194,A
2515,A
2039,A
2216,A
2699,A
1529,A
2558,A
1861,A
2232,A
1526,A
1180,A
1604,A
1866,A
1755,A
2986,A
1287,A
1213,A
2845,A
3018,A
2922,A
2221,A
1558,A
3164,A
2197,A
1252,A
1059,A
1403,A
2370,A
1962,A
1933,A
1554,A
2070,A
1145,A
3171,A
1160,A
1559,A
1994,A
2538,A
1860,A
2954,A
2573,A
1528,A
2909,A
2008,A
2181,A
3165,A
1357,A
3074,A
2286,A
1552,A
1793,A
1589,A
3021,A
1178,A
3090,A
1011,A
1047,A
2294,A
1773,A
1109,A
1693,A
1685,A
1465,A
1039,A
1036,A
2631,A
1692,A
1855,A
1996,A
2633,A
1670,A
1037,A
1812,A
2500,A
2036,A
1080,A
1842,A
1165,A
1762,A
1199,A
1899,A
2892,A
1408,A
3067,A
2249,A
3034,A
2683,A
1600,A
1995,A
2218,A
1828,A
1601,A
1336,A
1850,A
2559,A
2572,A
1063,A
2108,A
2989,A
1839,A
2376,A
1815,A
1355,A
2242,A
2392,A
2096,A
1595,A
3169,A
2082,A
3217,A
1566,A
2831,A
1935,A
2015,A
2765,A
1296,A
3063,A
1874,A
1024,A
1809,A
2205,A
3045,A
2902,A
2961,A
2656,A
1814,A
2142,A
2102,A
2911,A
2110,A
2657,A
2233,A
1605,A
1098,A
1152,A
3027,A
1108,A
3054,A
1129,A
1567,A
1437,A
1763,A
2389,A
1089,A
2143,A
2754,A
1426,A
1224,A
1388,A
3111,A
2878,A
1174,A
1128,A
3172,A
1070,A
2441,A
1588,A
3168,A
2079,A
3080,A
1023,A
1381,A
2602,A
2146,A
1084,A
2756,A
2993,A
3197,A
2072,A
2388,A
2779,A
2038,A
2784,A
2994,A
2081,A
1085,A
2680,A
2532,A
1586,A
2437,A
3036,A
1335,A
2696,A
2348,A
1577,A
2996,A
2539,A
1584,A
2063,A
1771,A
2706,A
1121,A
2413,A
2726,A
2198,A
1920,A
1488,A
3086,A
2211,A
2133,A
2003,A
3096,A
2329,A
1510,A
2746,A
3142,A
2627,A
1056,A
2119,A
2582,A
1460,A
2439,A
3121,A
2673,A
1427,A
2263,A
1382,A
1088,A
2204,A
2741,A
1013,A
3154,A
1012,A
2843,A
1049,A
2193,A
2291,A
1219,A
3097,A
2626,A
2245,A
2147,A
2300,A
2407,A
1834,A
2748,A
1072,A
2014,A
2553,A
2583,A
1516,A
1966,A
2132,A
1376,A
1393,A
2196,A
2963,A
2707,A
2377,A
1870,A
2610,A
2869,A
1150,A
1735,A
1667,A
1201,A
1744,A
3019,A
1248,A
1683,A
1014,A
2393,A
1273,A
3033,A
1710,A
2456,A
2893,A
2725,A
2336,A
2522,A
1802,A
3178,A
2842,A
2749,A
2024,A
1682,A
1490,A
1582,A
2129,A
1454,A
3191,A
1161,A
1015,A
2190,A
2153,A
2630,A
3066,A
1025,A
2512,A
1203,A
1347,A
1949,A
2491,A
2529,A
1354,A
1097,A
1557,A
1544,A
1983,A
2579,A
3028,A
1661,A
2563,A
1030,A
2180,A
1005,A
1570,A
1785,A
1422,A
2199,A
1451,A
3195,A
2648,A
1282,A
3087,A
2960,A
2825,A
1851,A
1514,A
3157,A
1835,A
3022,A
3127,A
3116,A
2470,A
2097,A
2128,A
2244,A
3035,A
1007,A
1445,A
1377,A
2592,A
3190,A
1124,A
3175,A
1275,A
2454,A
2421,A
1330,A
1653,A
1344,A
1875,A
1042,A
2504,A
1714,A
1363,A
2349,A
2814,A
1371,A
3173,A
1739,A
2333,A
2446,A
1155,A
1841,A
1564,A
2953,A
2821,A
1765,A
1696,A
2447,A
2897,A
2691,A
2157,A
1292,A
2616,A
2979,A
1333,A
3211,A
3039,A
1112,A
2295,A
1628,A
3120,A
1450,A
2552,A
1498,A
1048,A
1346,A
1610,A
1416,A
2929,A
1676,A
1489,A
2296,A
1294,A
2313,A
1964,A
1390,A
2484,A
2619,A
2335,A
1127,A
1164,A
1455,A
1811,A
1323,A
1797,A
2182,A
2597,A
1665,A
3194,A
2886,A
2210,A
3056,A
1100,A
1750,A
2938,A
1877,A
3229,A
2104,A
1046,A
2060,A
1998,A
2009,A
1715,A
2734,A
1729,A
1283,A
2400,A
1324,A
3042,A
2061,A
1644,A
1549,A
1010,A
1511,A
1679,A
2862,A
1905,A
1578,A
1342,A
2783,A
1263,A
1209,A
1274,A
2937,A
2442,A
1864,A
1648,A
2923,A
1491,A
1315,A
1784,A
3000,A
2259,A
1173,A
2202,A
1202,A
1536,A
2000,A
2116,A
2524,A
1429,A
2168,A
2080,A
2545,A
2864,A
1568,A
2087,A
1475,A
2200,A
1868,A
2312,A
1989,A
1668,A
2666,A
2916,A
2227,A
2283,A
2057,A
1159,A
2836,A
2176,A
2073,A
2983,A
2219,A
2750,A
1483,A
2972,A
2827,A
2346,A
1780,A
2006,A
2323,A
3043,A
2832,A
1467,A
1405,A
1176,A
2976,A
2716,A
3152,A
2735,A
1655,A
2554,A
2041,A
2880,A
1404,A
1503,A
1722,A
1701,A
1982,A
2839,A
1656,A
1172,A
3026,A
1113,A
1752,A
1502,A
2471,A
2420,A
3057,A
2380,A
1555,A
1903,A
1432,A
1556,A
3198,A
1711,A
3075,A
2275,A
1277,A
2649,A
2965,A
1133,A
3095,A
1624,A
3131,A
1214,A
2812,A
1881,A
1295,A
1285,A
1879,A
1569,A
2667,A
3155,A
1921,A
3179,A
2685,A
2692,A
1997,A
2774,A
2688,A
3055,A
3023,A
2917,A
2272,A
2100,A
2279,A
1730,A
2460,A
2751,A
2551,A
1050,A
2731,A
1804,A
1361,A
2436,A
2429,A
2155,A
2331,A
2466,A
1038,A
1827,A
2274,A
3183,A
1120,A
1954,A
1614,A
2035,A
1260,A
2566,A
3207,A
2690,A
1423,A
3092,A
3210,A
2764,A
2372,A
3141,A
1726,A
2092,A
2801,A
1748,A
1657,A
2136,A
1716,A
2874,A
1766,A
2745,A
2607,A
1697,A
2547,A
3071,A
1615,A
1226,A
3083,A
2088,A
2824,A
1264,A
3158,A
3014,A
1360,A
1054,A
2957,A
1770,A
1946,A
2663,A
2964,A
2889,A
1441,A
1932,A
1939,A
1720,A
1865,A
1759,A
1134,A
1629,A
1612,A
1513,A
1211,A
3225,A
1675,A
2518,A
3020,A
2078,A
2427,A
1611,A
3145,A
1115,A
2860,A
1635,A
2647,A
1334,A
1664,A
2791,A
2942,A
2430,A
1649,A
1301,A
1175,A
2292,A
1387,A
1444,A
1064,A
3212,A
1041,A
1060,A
1654,A
2203,A
1179,A
1512,A
2848,A
2468,A
2724,A
1074,A
2924,A
1436,A
2243,A
2584,A
1805,A
3138,A
1184,A
2254,A
1061,A
2101,A
3180,A
1092,A
1343,A
2660,A
2670,A
1190,A
2813,A
2064,A
1474,A
2353,A
2347,A
1458,A
1738,A
1717,A
1204,A
2601,A
3132,A
1821,A
3189,A
1259,A
1031,A
2809,A
1819,A
1705,A
1824,A
2040,A
2001,A
2796,A
2811,A
1239,A
1222,A
2523,A
1891,A
1297,A
2418,A
2755,A
1895,A
1700,A
1562,A
2134,A
2230,A
1366,A
2497,A
2055,A
2187,A
2395,A
3100,A
1894,A
1602,A
1290,A
1157,A
2172,A
1400,A
1938,A
1154,A
2359,A
2560,A
2397,A
2501,A
2489,A
2956,A
1256,A
1550,A
1597,A
2207,A
1369,A
2373,A
2702,A
1826,A
1105,A
1985,A
2727,A
2169,A
3143,A
2261,A
2695,A
1672,A
1958,A
1104,A
1853,A
2719,A
1350,A
1917,A
2002,A
2932,A
2258,A
2191,A
3013,A
2268,A
1651,A
1075,A
1392,A
1281,A
1378,A
1925,A
2947,A
1671,A
3085,A
1235,A
2887,A
3110,A
2017,A
1893,A
1884,A
2047,A
1955,A
3136,A
1065,A
2303,A
3156,A
3029,A
2027,A
1081,A
1957,A
2131,A
2671,A
3119,A
1401,A
3053,A
2625,A
1548,A
2950,A
2883,A
1919,A
3182,A
1331,A
1034,A
2967,A
2520,A
1806,A
2968,A
3106,A
3133,A
2177,A
2338,A
1520,A
1926,A
1106,A
2234,A
3139,A
1492,A
1102,A
2540,A
1001,A
2721,A
2730,A
1091,A
3004,A
1630,A
2698,A
1304,A
1095,A
1732,A
2596,A
1114,A
1340,A
1233,A
2490,A
2314,A
1863,A
2763,A
1111,A
2877,A
3140,A
2301,A
2919,A
2086,A
2516,A
2145,A
2622,A
3135,A
1641,A
1243,A
2126,A
1002,A
2083,A
1981,A
1878,A
3048,A
2933,A
1016,A
1885,A
1191,A
1481,A
3216,A
2246,A
1767,A
1896,A
1616,A
1813,A
3105,A
1303,A
1322,A
3163,A
2416,A
2955,A
2499,A
1447,A
2990,A
1977,A
1979,A
2829,A
2896,A
1185,A
2262,A
2635,A
1431,A
2634,A
1724,A
2396,A
3220,A
3060,A
1934,A
2661,A
2371,A
1910,A
2225,A
1053,A
2575,A
3160,A
2678,A
1286,A
3049,A
1484,A
2071,A
2918,A
3124,A
1999,A
2152,A
2971,A
1266,A
1505,A
2830,A
3117,A
2479,A
1848,A
2506,A
1218,A
2684,A
2188,A
2138,A
1666,A
1379,A
1553,A
1775,A
1712,A
1599,A
2289,A
2032,A
1320,A
2617,A
2859,A
1801,A
1761,A
1443,A
2561,A
2411,A
1986,A
1736,A
2423,A
1251,A
1823,A
2789,A
2640,A
2767,A
2183,A
1967,A
2115,A
1339,A
3091,A
2543,A
2519,A
2007,A
2345,A
1136,A
2330,A
2693,A
1225,A
2386,A
1493,A
1904,A
2213,A
1501,A
2966,A
1787,A
2162,A
1876,A
1984,A
2343,A
2160,A
2669,A
2222,A
2107,A
2847,A
1236,A
1359,A
2457,A
2865,A
1125,A
3008,A
1707,A
2474,A
1931,A
1534,A
2944,A
3153,A
2970,A
2766,A
2881,A
2011,A
2379,A
1004,A
2056,A
1370,A
2867,A
2548,A
2045,A
2419,A
1745,A
1719,A
3144,A
1674,A
2705,A
3114,A
2422,A
2521,A
2332,A
2974,A
1781,A
3151,A
3184,A
1448,A
2076,A
2588,A
3205,A
2936,A
1922,A
2723,A
1052,A
1871,A
2043,A
2590,A
1794,A
1640,A
2231,A
3150,A
2417,A
2722,A
2992,A
2467,A
1594,A
1571,A
2178,A
3130,A
2355,A
1678,A
1187,A
1280,A
2781,A
1406,A
1107,A
1540,A
2433,A
2514,A
2144,A
1728,A
2334,A
3098,A
2276,A
2901,A
2736,A
3010,A
2066,A
3064,A
1882,A
2740,A
1972,A
1402,A
2645,A
3226,A
1158,A
2704,A
3188,A
2273,A
3069,A
1244,A
2111,A
2368,A
3126,A
1818,A
3047,A
2464,A
1472,A
1808,A
2711,A
2496,A
3227,A
2175,A
1227,A
1774,A
1329,A
3167,A
1415,A
1468,A
1462,A
1978,A
2277,A
1639,A
3030,A
1598,A
1276,A
2857,A
2598,A
2900,A
1854,A
1189,A
2476,A
2513,A
2093,A
2383,A
1246,A
2438,A
2790,A
2603,A
1471,A
2718,A
2310,A
2004,A
1470,A
1713,A
1083,A
3041,A
2658,A
1642,A
2620,A
2042,A
1452,A
1003,A
2322,A
2325,A
1965,A
1916,A
2873,A
1731,A
2903,A
1963,A
1607,A
2828,A
2752,A
3200,A
3101,A
1533,A
2117,A
1581,A
2426,A
2505,A
1560,A
1499,A
2127,A
3003,A
1020,A
2065,A
1269,A
2567,A
1473,A
2653,A
2140,A
3118,A
2022,A
1583,A
2898,A
1018,A
2577,A
2290,A
2201,A
1930,A
2399,A
1971,A
1756,A
1887,A
2139,A
2742,A
1027,A
1980,A
2991,A
1043,A
2302,A
1079,A
1288,A
1942,A
1317,A
2206,A
2717,A
1733,A
2235,A
2951,B
1741,B
2326,B
2412,B
1365,B
1394,B
1141,B
1687,B
2981,B
2425,B
1267,B
2894,B
2415,B
1337,B
2403,B
1849,B
1268,B
1131,B
2546,B
1254,B
1779,B
2316,B
1395,B
2785,B
1742,B
2414,B
1791,B
2195,B
1419,B
2282,B
2298,B
1316,B
1914,B
2409,B
2074,B
1530,B
1749,B
2049,B
1788,B
2267,B
2675,B
1374,B
2778,B
3058,B
1740,B
1367,B
1479,B
1689,B
2758,B
3006,B
3062,B
1764,B
1078,B
3065,B
1613,B
2987,B
1153,B
1659,B
2980,B
2287,B
2834,B
1776,B
1307,B
2209,B
2337,B
2915,B
1638,B
1200,B
2646,B
1151,B
2854,B
1234,B
1221,B
2241,B
2305,B
1196,B
3011,B
1192,B
2050,B
2450,B
2564,B
2605,B
2733,B
1062,B
3196,B
2807,B
2664,B
3017,B
2364,B
2161,B
2747,B
2378,B
1621,B
2624,B
2858,B
1033,B
2802,B
2105,B
1130,B
1289,B
1420,B
1096,B
2304,B
1198,B
1632,B
2851,B
1205,B
1073,B
2137,B
3122,B
2973,B
3059,B
2461,B
1057,B
2306,B
1596,B
2921,B
2352,B
1231,B
2985,B
2863,B
2459,B
2672,B
3009,B
2339,B
3061,B
2904,B
2406,B
1650,B
1506,B
2679,B
2820,B
1457,B
2023,B
2270,B
2340,B
1973,B
3134,B
2753,B
2668,B
2016,B
2655,B
1538,B
2941,B
2251,B
1769,B
1476,B
1951,B
1071,B
3224,B
3186,B
1691,B
1690,B
1956,B
3076,B
2759,B
1836,B
2569,B
1929,B
1952,B
1318,B
1434,B
2252,B
2534,B
2154,B
2362,B
2068,B
2402,B
2130,B
1332,B
1832,B
2565,B
1148,B
2307,B
2677,B
1746,B
3192,B
2046,B
1575,B
2384,B
1892,B
1066,B
1684,B
1090,B
2448,B
1734,B
2576,B
3068,B
2732,B
1991,B
1237,B
2151,B
2443,B
3046,B
2728,B
1139,B
1927,B
2085,B
1313,B
3082,B
1889,B
2585,B
2248,B
2028,B
2494,B
1207,B
1162,B
1215,B
1163,B
1206,B
2838,B
2194,B
2913,B
2697,B
1523,B
1643,B
1970,B
2931,B
1284,B
2507,B
3187,B
2846,B
2586,B
2317,B
1399,B
2498,B
1906,B
2391,B
2594,B
2568,B
1680,B
1319,B
2856,B
2099,B
1519,B
2541,B
1093,B
1504,B
1928,B
3123,B
2477,B
2599,B
2674,B
1551,B
1795,B
2643,B
1270,B
2914,B
1593,B
3223,B
1625,B
2799,B
1188,B
2229,B
2861,B
3072,B
3044,B
2884,B
1993,B
2852,B
2788,B
1183,B
1265,B
1686,B
1944,B
1353,B
1181,B
1547,B
1028,B
2555,B
1846,B
2984,B
2710,B
2926,B
1311,B
1617,B
1940,B
1840,B
1620,B
1300,B
2186,B
1645,B
2495,B
2817,B
2761,B
2977,B
1709,B
2164,B
3204,B
2067,B
1117,B
1029,B
1708,B
2247,B
1988,B
2891,B
1913,B
1341,B
1310,B
3177,B
1293,B
2113,B
1262,B
1356,B
1497,B
3015,B
3218,B
1373,B
1527,B
2665,B
1069,B
2608,B
3159,B
2810,B
2431,B
2920,B
1228,B
2062,B
1241,B
1918,B
3073,B
1987,B
3002,B
2428,B
1633,B
1915,B
1247,B
3146,B
1487,B
1627,B
2478,B
2819,B
3077,B
1372,B
3199,B
2503,B
2654,B
1208,B
1022,B
2173,B
2875,B
2544,B
2223,B
2051,B
3051,B
2192,B
2872,B
1563,B
2770,B
1537,B
2090,B
2058,B
1449,B
2773,B
3088,B
2212,B
1308,B
2369,B
1138,B
2925,B
2240,B
1122,B
1626,B
3215,B
2837,B
1216,B
2906,B
1193,B
1345,B
2771,B
2472,B
2363,B
1258,B
1389,B
1737,B
1421,B
2760,B
2840,B
1953,B
2798,B
2311,B
2114,B
1518,B
2940,B
3193,B
1099,B
2639,B
1482,B
2574,B
3228,B
2318,B
2642,B
2163,B
1210,B
1606,B
2482,B
1182,B
2150,B
2281,B
2510,B
1298,B
1021,B
1830,B
1485,B
2112,B
2803,B
1398,B
1969,B
2905,B
1166,B
3174,B
1026,B
1565,B
1521,B
3025,B
3185,B
2351,B
3052,B
1424,B
2238,B
2816,B
1747,B
1352,B
3181,B
2794,B
1383,B
1362,B
1314,B
1076,B
2526,B
2387,B
2988,B
3016,B
1856,B
1799,B
1695,B
1407,B
1223,B
1532,B
2184,B
2280,B
1418,B
2890,B
1637,B
1623,B
2562,B
2871,B
1101,B
3161,B
3219,B
1495,B
1631,B
1461,B
1077,B
1135,B
1647,B
2958,B
3109,B
2394,B
1831,B
2600,B
3070,B
2059,B
2792,B
1250,B
1908,B
2013,B
1902,B
1990,B
3078,B
2949,B
3125,B
1118,B
1168,B
1463,B
1718,B
2849,B
2772,B
2533,B
1466,B
1238,B
2434,B
2091,B
2167,B
1636,B
1660,B
2315,B
1945,B
2158,B
2401,B
1044,B
2644,B
1321,B
2228,B
1924,B
1959,B
1230,B
1898,B
1688,B
1305,B
2367,B
1663,B
2591,B
2103,B
2224,B
2739,B
3203,B
1110,B
1186,B
1306,B
1385,B
1508,B
3108,B
1397,B
1019,B
2962,B
1509,B
1652,B
2354,B
2026,B
1439,B
1143,B
1217,B
2502,B
2939,B
1798,B
2928,B
1291,B
3129,B
1760,B
3208,B
1646,B
3081,B
1325,B
2321,B
1326,B
2578,B
1411,B
2793,B
2381,B
2260,B
1195,B
3162,B
1051,B
2033,B
2094,B
1349,B
2264,B
1546,B
2945,B
2606,B
2632,B
2536,B
1391,B
1634,B
2385,B
3007,B
2694,B
2458,B
2250,B
3032,B
2910,B
2030,B
1782,B
2662,B
2319,B
2888,B
2358,B
3040,B
2075,B
2486,C
2804,C
1480,C
2879,C
2122,C
3037,C
2010,C
1312,C
1768,C
1067,C
2611,C
2029,C
3102,C
3213,C
1587,C
2390,C
1943,C
2550,C
1923,C
2488,C
2480,C
3050,C
1272,C
2703,C
1757,C
2453,C
2934,C
2571,C
2580,C
2159,C
2475,C
1017,C
2935,C
1486,C
1177,C
3093,C
2800,C
1156,C
2628,C
2907,C
2366,C
1961,C
1883,C
1348,C
3031,C
2744,C
1132,C
1040,C
1869,C
2444,C
2775,C
3170,C
1442,C
2511,C
3115,C
2818,C
2284,C
1507,C
2609,C
1743,C
2659,C
2593,C
1412,C
2021,C
1807,C
1677,C
2089,C
1950,C
2123,C
1704,C
1907,C
2737,C
2455,C
2404,C
1783,C
2012,C
1886,C
2141,C
2185,C
2835,C
2833,C
1123,C
2537,C
1699,C
2952,C
2424,C
1494,C
3099,C
2708,C
1778,C
2786,C
3094,C
1703,C
2356,C
2853,C
1941,C
2473,C
1167,C
2615,C
1328,C
1603,C
2776,C
1937,C
2899,C
2850,C
2638,C
1847,C
2676,C
1142,C
1535,C
1758,C
2342,C
1825,C
2780,C
2020,C
2769,C
1702,C
2998,C
2382,C
2700,C
1658,C
1992,C
2525,C
2271,C
1220,C
1531,C
2341,C
2618,C
1119,C
1116,C
1197,C
1261,C
2650,C
1410,C
1843,C
2908,C
3084,C
1619,C
2432,C
1542,C
3012,C
2927,C
1006,C
1833,C
1777,C
3206,C
1790,C
2815,C
1087,C
1751,C
1725,C
1579,C
3001,C
3103,C
3079,C
1417,C
2483,C
2156,C
1936,C
2106,C
2405,C
1425,C
2255,C
1673,C
2682,C
2969,C
2797,C
2530,C
1911,C
3107,C
2581,C
1698,C
1822,C
1975,C
1249,C
3166,C
1890,C
2621,C
2517,C
2805,C
1543,C
2978,C
2077,C
1055,C
1723,C
1147,C
1897,C
1364,C
2493,C
2709,C
1126,C
2876,C
1912,C
1500,C
2179,C
2109,C
1524,C
1517,C
1873,C
1772,C
2237,C
1669,C
1433,C
3209,C
2037,C
2288,C
1525,C
2542,C
2208,C
2344,C
1257,C
2999,C
1862,C
1817,C
2226,C
2882,C
1976,C
1242,C
1622,C
1338,C
1456,C
1515,C
2946,C
2357,C
1800,C
2826,C
1872,C
1384,C
3005,C
1082,C
2451,C
1727,C
1880,C
2527,C
2868,C
1694,C
1496,C
1396,C
1008,C
1829,C
1351,C
1844,C
2084,C
1446,C
1000,C
1358,C
1857,C
2410,C
1545,C
1845,C
1245,C
1309,C
2463,C
2320,C
2720,C
1229,C
1592,C
3221,C
1435,C
2689,C
1171,C
2174,C
2025,C
2135,C
2398,C
1947,C
1901,C
2701,C
2031,C
1255,C
2462,C
1170,C
1618,C
1909,C
1459,C
2469,C
2266,C
1572,C
3137,C
1430,C
1279,C
2293,C
1409,C
2787,C
2808,C
2614,C
2445,C
2531,C
1032,C
2034,C
1464,C
1413,C
1838,C
2975,C
2729,C
2629,C
2795,C
2930,C
2435,C
1810,C
1662,C
1522,C
2743,C
2885,C
2019,C
1974,C
2360,C
1386,C
2995,C
2681,C
1428,C
1960,C
2870,C
2327,C
2641,C
2866,C
2604,C
1888,C
2054,C
1035,C
2361,C
2452,C
1837,C
2449,C
2299,C
1271,C
3214,C
1240,C
1327,C
2982,C
2165,C
2762,C
2069,C
2777,C
2595,C
1816,C
2841,C
1137,C
2652,C
2236,C
1438,C
2350,C
1278,C
1580,C
2095,C
3201,C
2465,C
2265,C
2959,C
3176,C
1541,C
2098,C
1561,C
2239,C
2408,C
1380,C
3128,C
1574,C
1786,C
2768,C
1681,C
2738,C
3089,C
2018,C
3222,C
1368,C
1820,C
1068,C
1299,C
2528,C
1086,C
1009,C
1453,C
2782,C
2285,C
2487,C
2806,C
2365,C
1375,C
1169,C
2189,C
3202,C
2278,C
1900,C
2651,C
2549,C
2481,C
1706,C
1103,C
1789,C
1232,C
2570,C
2215,C
1539,C
2943,C
1414,C
3024,C
2269,C
2623,C
1302,C
1146,C
2948,C
2166,C
2589,C
2535,C
2587,C
2121,C
1149,C
2492,C
2120,C
1477,C
1573,C
2912,C
2214,C
