ProductID,ABC_XYZ
1590,AX
1591,AX
2823,AX
1948,AX
1753,AX
1212,AX
2714,AX
2637,AX
1721,AX
2715,AX
2309,AX
2556,AY
3112,AX
2508,AX
2257,AX
2149,AX
1859,AX
2053,AX
1858,AY
2148,AY
2557,AX
2217,AX
1968,AY
2844,AY
2005,AX
2855,AX
1585,AX
1852,AY
2256,AX
2328,AY
2124,AY
2170,AY
2125,AX
1440,AY
2044,AY
1469,AX
2686,AY
3148,AY
1792,AX
1608,AY
2253,AX
2308,AY
2712,AY
2895,AX
3113,AX
2375,AX
3104,AY
1576,AY
1754,AY
2822,AY
2612,AY
1144,AY
3149,AX
1253,AX
1094,AY
2220,AY
2485,AX
2374,AY
3038,AY
2324,AY
2048,AY
2757,AX
2171,AX
2613,AX
3147,AX
1796,AY
2297,AX
2440,AY
2636,AX
1140,AY
2118,AY
2713,AX
1803,AX
1045,AX
1058,AY
1609,AX
1478,AY
2052,AY
2997,AX
1867,AX
2509,AX
2687,AX
1194,AY
2515,AX
2039,AX
2216,AY
2699,AX
1529,AX
2558,AY
1861,AX
2232,AY
1526,AY
1180,AY
1604,AY
1866,AY
1755,AX
2986,AY
1287,AX
1213,AX
2845,AX
3018,AY
2922,AY
2221,AX
1558,AY
3164,AY
2197,AX
1252,AY
1059,AX
1403,AX
2370,AY
1962,AY
1933,AX
1554,AY
2070,AY
1145,AX
3171,AX
1160,AY
1559,AX
1994,AY
2538,AY
1860,AY
2954,AY
2573,AX
1528,AY
2909,AX
2008,AY
2181,AX
3165,AX
1357,AX
3074,AY
2286,AY
1552,AY
1793,AX
1589,AX
3021,AX
1178,AY
3090,AY
1011,AX
1047,AX
2294,AY
1773,AX
1109,AX
1693,AX
1685,AX
1465,AX
1039,AX
1036,AY
2631,AX
1692,AY
1855,AX
1996,AY
2633,AX
1670,AX
1037,AX
1812,AY
2500,AY
2036,AY
1080,AY
1842,AY
1165,AX
1762,AY
1199,AX
1899,AX
2892,AY
1408,AY
3067,AX
2249,AX
3034,AY
2683,AX
1600,AY
1995,AX
2218,AY
1828,AY
1601,AX
1336,AY
1850,AY
2559,AX
2572,AY
1063,AX
2108,AY
2989,AX
1839,AX
2376,AY
1815,AX
1355,AX
2242,AY
2392,AY
2096,AY
1595,AX
3169,AX
2082,AY
3217,AX
1566,AY
2831,AX
1935,AX
2015,AX
2765,AX
1296,AY
3063,AX
1874,AY
1024,AY
1809,AX
2205,AX
3045,AX
2902,AY
2961,AX
2656,AY
1814,AY
2142,AY
2102,AY
2911,AX
2110,AY
2657,AX
2233,AX
1605,AX
1098,AX
1152,AY
3027,AX
1108,AY
3054,AY
1129,AX
1567,AX
1437,AX
1763,AX
2389,AX
1089,AX
2143,AX
2754,AY
1426,AY
1224,AY
1388,AY
3111,AX
2878,AY
1174,AY
1128,AY
3172,AY
1070,AY
2441,AX
1588,AY
3168,AY
2079,AX
3080,AY
1023,AX
1381,AX
2602,AY
2146,AX
1084,AY
2756,AY
2993,AX
3197,AX
2072,AY
2388,AY
2779,AX
2038,AY
2784,AY
2994,AY
2081,AX
1085,AX
2680,AY
2532,AY
1586,AY
2437,AX
3036,AY
1335,AX
2696,AY
2348,AY
1577,AX
2996,AY
2539,AX
1584,AY
2063,AX
1771,AX
2706,AY
1121,AX
2413,AX
2726,AY
2198,AY
1920,AY
1488,AY
3086,AY
2211,AX
2133,AX
2003,AX
3096,AY
2329,AX
1510,AY
2746,AY
3142,AY
2627,AX
1056,AY
2119,AX
2582,AY
1460,AY
2439,AX
3121,AX
2673,AX
1427,AX
2263,AX
1382,AY
1088,AY
2204,AY
2741,AX
1013,AX
3154,AY
1012,AY
2843,AX
1049,AX
2193,AX
2291,AX
1219,AX
3097,AX
2626,AY
2245,AX
2147,AX
2300,AY
2407,AX
1834,AY
2748,AY
1072,AY
2014,AX
2553,AX
2583,AX
1516,AY
1966,AY
2132,AY
1376,AY
1393,AX
2196,AY
2963,AX
2707,AX
2377,AX
1870,AY
2610,AY
2869,AX
1150,AY
1735,AX
1667,AX
1201,AX
1744,AY
3019,AX
1248,AY
1683,AX
1014,AY
2393,AX
1273,AX
3033,AX
1710,AY
2456,AY
2893,AX
2725,AX
2336,AY
2522,AX
1802,AY
3178,AY
2842,AY
2749,AX
2024,AY
1682,AY
1490,AY
1582,AX
2129,AX
1454,AY
3191,AX
1161,AX
1015,AX
2190,AY
2153,AX
2630,AY
3066,AY
1025,AX
2512,AY
1203,AX
1347,AX
1949,AX
2491,AX
2529,AX
1354,AY
1097,AX
1557,AX
1544,AY
1983,AX
2579,AX
3028,AY
1661,AX
2563,AX
1030,AY
2180,AY
1005,AX
1570,AY
1785,AX
1422,AY
2199,AX
1451,AX
3195,AX
2648,AY
1282,AY
3087,AX
2960,AY
2825,AX
1851,AX
1514,AY
3157,AX
1835,AX
3022,AY
3127,AX
3116,AY
2470,AY
2097,AX
2128,AY
2244,AY
3035,AX
1007,AX
1445,AX
1377,AX
2592,AY
3190,AY
1124,AY
3175,AX
1275,AX
2454,AY
2421,AX
1330,AY
1653,AX
1344,AY
1875,AX
1042,AY
2504,AY
1714,AY
1363,AX
2349,AX
2814,AY
1371,AX
3173,AX
1739,AX
2333,AX
2446,AY
1155,AX
1841,AX
1564,AY
2953,AX
2821,AX
1765,AX
1696,AY
2447,AX
2897,AX
2691,AX
2157,AX
1292,AY
2616,AY
2979,AX
1333,AX
3211,AX
3039,AX
1112,AY
2295,AX
1628,AY
3120,AY
1450,AY
2552,AY
1498,AY
1048,AY
1346,AY
1610,AY
1416,AY
2929,AX
1676,AY
1489,AX
2296,AY
1294,AY
2313,AX
1964,AY
1390,AY
2484,AY
2619,AX
2335,AX
1127,AX
1164,AY
1455,AX
1811,AX
1323,AX
1797,AX
2182,AY
2597,AX
1665,AX
3194,AY
2886,AY
2210,AY
3056,AY
1100,AY
1750,AY
2938,AY
1877,AX
3229,AX
2104,AX
1046,AY
2060,AY
1998,AY
2009,AX
1715,AX
2734,AY
1729,AX
1283,AX
2400,AY
1324,AY
3042,AY
2061,AX
1644,AY
1549,AX
1010,AY
1511,AX
1679,AX
2862,AY
1905,AX
1578,AY
1342,AY
2783,AX
1263,AX
1209,AX
1274,AY
2937,AX
2442,AY
1864,AY
1648,AY
2923,AX
1491,AX
1315,AX
1784,AY
3000,AY
2259,AX
1173,AX
2202,AY
1202,AY
1536,AY
2000,AY
2116,AY
2524,AY
1429,AX
2168,AY
2080,AY
2545,AX
2864,AY
1568,AY
2087,AX
1475,AX
2200,AY
1868,AY
2312,AY
1989,AX
1668,AY
2666,AY
2916,AX
2227,AX
2283,AX
2057,AX
1159,AX
2836,AY
2176,AY
2073,AX
2983,AX
2219,AX
2750,AY
1483,AX
2972,AY
2827,AX
2346,AY
1780,AY
2006,AY
2323,AX
3043,AX
2832,AY
1467,AX
1405,AX
1176,AY
2976,AY
2716,AY
3152,AY
2735,AX
1655,AX
2554,AY
2041,AX
2880,AY
1404,AY
1503,AX
1722,AY
1701,AX
1982,AY
2839,AX
1656,AY
1172,AY
3026,AY
1113,AX
1752,AX
1502,AY
2471,AX
2420,AY
3057,AX
2380,AY
1555,AX
1903,AX
1432,AY
1556,AY
3198,AY
1711,AX
3075,AX
2275,AX
1277,AX
2649,AX
2965,AX
1133,AX
3095,AX
1624,AY
3131,AX
1214,AY
2812,AY
1881,AX
1295,AX
1285,AX
1879,AX
1569,AX
2667,AX
3155,AX
1921,AX
3179,AX
2685,AX
2692,AY
1997,AX
2774,AY
2688,AY
3055,AX
3023,AX
2917,AX
2272,AY
2100,AY
2279,AX
1730,AY
2460,AY
2751,AX
2551,AX
1050,AY
2731,AX
1804,AY
1361,AX
2436,AY
2429,AX
2155,AX
2331,AX
2466,AY
1038,AY
1827,AX
2274,AY
3183,AX
1120,AY
1954,AY
1614,AY
2035,AX
1260,AY
2566,AY
3207,AX
2690,AY
1423,AX
3092,AY
3210,AY
2764,AY
2372,AY
3141,AX
1726,AY
2092,AY
2801,AX
1748,AY
1657,AX
2136,AY
1716,AY
2874,AY
1766,AY
2745,AX
2607,AX
1697,AX
2547,AX
3071,AX
1615,AX
1226,AY
3083,AX
2088,AY
2824,AY
1264,AY
3158,AY
3014,AY
1360,AY
1054,AY
2957,AX
1770,AY
1946,AY
2663,AX
2964,AY
2889,AX
1441,AX
1932,AY
1939,AX
1720,AY
1865,AX
1759,AX
1134,AY
1629,AX
1612,AY
1513,AX
1211,AX
3225,AX
1675,AX
2518,AY
3020,AY
2078,AY
2427,AX
1611,AX
3145,AX
1115,AX
2860,AY
1635,AX
2647,AX
1334,AY
1664,AY
2791,AX
2942,AY
2430,AY
1649,AX
1301,AX
1175,AX
2292,AY
1387,AX
1444,AY
1064,AY
3212,AY
1041,AX
1060,AY
1654,AY
2203,AX
1179,AY
1512,AY
2848,AY
2468,AY
2724,AY
1074,AY
2924,AX
1436,AY
2243,AX
2584,AY
1805,AX
3138,AY
1184,AY
2254,AY
1061,AX
2101,AX
3180,AY
1092,AY
1343,AX
2660,AY
2670,AY
1190,AY
2813,AX
2064,AY
1474,AY
2353,AX
2347,AX
1458,AY
1738,AY
1717,AX
1204,AY
2601,AX
3132,AY
1821,AX
3189,AX
1259,AX
1031,AX
2809,AX
1819,AX
1705,AX
1824,AY
2040,AY
2001,AX
2796,AY
2811,AX
1239,AX
1222,AY
2523,AX
1891,AX
1297,AX
2418,AY
2755,AX
1895,AX
1700,AY
1562,AY
2134,AY
2230,AY
1366,AY
2497,AX
2055,AX
2187,AX
2395,AX
3100,AY
1894,AY
1602,AY
1290,AY
1157,AX
2172,AY
1400,AY
1938,AY
1154,AY
2359,AX
2560,AY
2397,AX
2501,AX
2489,AX
2956,AY
1256,AY
1550,AY
1597,AX
2207,AX
1369,AX
2373,AX
2702,AY
1826,AY
1105,AX
1985,AX
2727,AX
2169,AX
3143,AX
2261,AX
2695,AX
1672,AY
1958,AY
1104,AY
1853,AX
2719,AX
1350,AY
1917,AX
2002,AY
2932,AX
2258,AY
2191,AX
3013,AX
2268,AY
1651,AX
1075,AX
1392,AY
1281,AX
1378,AY
1925,AX
2947,AX
1671,AX
3085,AX
1235,AX
2887,AX
3110,AY
2017,AX
1893,AX
1884,AY
2047,AX
1955,AX
3136,AY
1065,AX
2303,AX
3156,AY
3029,AX
2027,AX
1081,AX
1957,AX
2131,AX
2671,AX
3119,AX
1401,AX
3053,AX
2625,AX
1548,AY
2950,AY
2883,AX
1919,AX
3182,AY
1331,AX
1034,AY
2967,AX
2520,AY
1806,AY
2968,AY
3106,AY
3133,AX
2177,AX
2338,AY
1520,AY
1926,AY
1106,AY
2234,AY
3139,AX
1492,AY
1102,AY
2540,AY
1001,AX
2721,AX
2730,AY
1091,AX
3004,AY
1630,AY
2698,AY
1304,AY
1095,AX
1732,AY
2596,AY
1114,AY
1340,AY
1233,AX
2490,AY
2314,AY
1863,AX
2763,AX
1111,AX
2877,AX
3140,AY
2301,AX
2919,AX
2086,AY
2516,AY
2145,AX
2622,AY
3135,AX
1641,AX
1243,AX
2126,AY
1002,AY
2083,AX
1981,AX
1878,AY
3048,AY
2933,AX
1016,AY
1885,AX
1191,AX
1481,AX
3216,AY
2246,AY
1767,AX
1896,AY
1616,AX
1813,AX
3105,AX
1303,AX
1322,AY
3163,AX
2416,AY
2955,AX
2499,AX
1447,AX
2990,AY
1977,AX
1979,AX
2829,AX
2896,AY
1185,AX
2262,AY
2635,AX
1431,AX
2634,AY
1724,AY
2396,AY
3220,AY
3060,AY
1934,AY
2661,AX
2371,AX
1910,AY
2225,AX
1053,AX
2575,AX
3160,AY
2678,AY
1286,AY
3049,AX
1484,AY
2071,AX
2918,AY
3124,AY
1999,AX
2152,AY
2971,AX
1266,AY
1505,AX
2830,AY
3117,AX
2479,AX
1848,AY
2506,AY
1218,AY
2684,AY
2188,AY
2138,AY
1666,AY
1379,AX
1553,AX
1775,AX
1712,AY
1599,AX
2289,AX
2032,AY
1320,AY
2617,AX
2859,AX
1801,AX
1761,AX
1443,AX
2561,AX
2411,AX
1986,AY
1736,AY
2423,AX
1251,AX
1823,AX
2789,AX
2640,AY
2767,AX
2183,AX
1967,AX
2115,AX
1339,AX
3091,AX
2543,AX
2519,AX
2007,AX
2345,AX
1136,AY
2330,AY
2693,AX
1225,AX
2386,AY
1493,AX
1904,AY
2213,AX
1501,AX
2966,AY
1787,AX
2162,AY
1876,AY
1984,AY
2343,AX
2160,AY
2669,AX
2222,AY
2107,AX
2847,AX
1236,AY
1359,AX
2457,AX
2865,AX
1125,AX
3008,AY
1707,AX
2474,AY
1931,AX
1534,AY
2944,AY
3153,AX
2970,AY
2766,AY
2881,AX
2011,AX
2379,AX
1004,AY
2056,AY
1370,AY
2867,AX
2548,AY
2045,AX
2419,AX
1745,AX
1719,AX
3144,AY
1674,AY
2705,AX
3114,AY
2422,AY
2521,AX
2332,AY
2974,AY
1781,AX
3151,AX
3184,AY
1448,AY
2076,AY
2588,AY
3205,AX
2936,AY
1922,AY
2723,AX
1052,AY
1871,AX
2043,AX
2590,AY
1794,AY
1640,AY
2231,AX
3150,AY
2417,AX
2722,AY
2992,AY
2467,AX
1594,AY
1571,AX
2178,AY
3130,AY
2355,AX
1678,AY
1187,AX
1280,AX
2781,AX
1406,AY
1107,AX
1540,AY
2433,AX
2514,AY
2144,AY
1728,AY
2334,AY
3098,AY
2276,AY
2901,AX
2736,AY
3010,AY
2066,AY
3064,AY
1882,AY
2740,AY
1972,AY
1402,AY
2645,AX
3226,AY
1158,AY
2704,AY
3188,AY
2273,AX
3069,AX
1244,AY
2111,AX
2368,AY
3126,AY
1818,AY
3047,AX
2464,AY
1472,AX
1808,AY
2711,AX
2496,AY
3227,AX
2175,AX
1227,AX
1774,AY
1329,AX
3167,AX
1415,AX
1468,AY
1462,AY
1978,AY
2277,AX
1639,AX
3030,AY
1598,AY
1276,AY
2857,AX
2598,AY
2900,AY
1854,AY
1189,AX
2476,AY
2513,AX
2093,AX
2383,AX
1246,AY
2438,AY
2790,AY
2603,AX
1471,AX
2718,AY
2310,AY
2004,AY
1470,AY
1713,AX
1083,AX
3041,AX
2658,AY
1642,AY
2620,AY
2042,AY
1452,AY
1003,AX
2322,AY
2325,AX
1965,AX
1916,AY
2873,AX
1731,AX
2903,AX
1963,AX
1607,AX
2828,AY
2752,AY
3200,AY
3101,AX
1533,AX
2117,AX
1581,AX
2426,AY
2505,AX
1560,AY
1499,AX
2127,AX
3003,AX
1020,AY
2065,AX
1269,AX
2567,AX
1473,AX
2653,AX
2140,AY
3118,AY
2022,AY
1583,AX
2898,AY
1018,AY
2577,AX
2290,AX
2201,AX
1930,AY
2399,AX
1971,AX
1756,AY
1887,AX
2139,AX
2742,AY
1027,AX
1980,AY
2991,AX
1043,AX
2302,AY
1079,AX
1288,AY
1942,AY
1317,AX
2206,AY
2717,AX
1733,AX
2235,AX
2951,BX
1741,BX
2326,BY
2412,BY
1365,BX
1394,BY
1141,BX
1687,BX
2981,BX
2425,BX
1267,BX
2894,BY
2415,BX
1337,BX
2403,BX
1849,BX
1268,BY
1131,BX
2546,BY
1254,BY
1779,BX
2316,BY
1395,BX
2785,BX
1742,BY
2414,BY
1791,BX
2195,BX
1419,BX
2282,BY
2298,BY
1316,BY
1914,BY
2409,BX
2074,BY
1530,BY
1749,BX
2049,BX
1788,BY
2267,BX
2675,BX
1374,BY
2778,BY
3058,BY
1740,BY
1367,BX
1479,BX
1689,BX
2758,BY
3006,BY
3062,BY
1764,BY
1078,BY
3065,BX
1613,BX
2987,BX
1153,BX
1659,BX
2980,BY
2287,BX
2834,BY
1776,BY
1307,BX
2209,BX
2337,BX
2915,BX
1638,BY
1200,BY
2646,BY
1151,BX
2854,BY
1234,BY
1221,BX
2241,BX
2305,BX
1196,BY
3011,BX
1192,BY
2050,BY
2450,BY
2564,BY
2605,BX
2733,BX
1062,BY
3196,BY
2807,BX
2664,BY
3017,BX
2364,BY
2161,BX
2747,BX
2378,BY
1621,BX
2624,BY
2858,BY
1033,BX
2802,BY
2105,BX
1130,BY
1289,BX
1420,BY
1096,BY
2304,BY
1198,BY
1632,BY
2851,BX
1205,BX
1073,BX
2137,BX
3122,BY
2973,BX
3059,BX
2461,BX
1057,BX
2306,BY
1596,BY
2921,BX
2352,BY
1231,BX
2985,BX
2863,BX
2459,BX
2672,BY
3009,BX
2339,BX
3061,BX
2904,BY
2406,BY
1650,BY
1506,BY
2679,BX
2820,BY
1457,BX
2023,BX
2270,BY
2340,BY
1973,BX
3134,BY
2753,BX
2668,BY
2016,BY
2655,BX
1538,BY
2941,BX
2251,BX
1769,BX
1476,BY
1951,BX
1071,BX
3224,BY
3186,BY
1691,BX
1690,BY
1956,BY
3076,BY
2759,BX
1836,BY
2569,BX
1929,BX
1952,BY
1318,BY
1434,BY
2252,BY
2534,BY
2154,BY
2362,BY
2068,BY
2402,BY
2130,BY
1332,BY
1832,BY
2565,BX
1148,BY
2307,BX
2677,BX
1746,BY
3192,BY
2046,BY
1575,BX
2384,BY
1892,BY
1066,BY
1684,BY
1090,BY
2448,BY
1734,BY
2576,BY
3068,BY
2732,BY
1991,BX
1237,BX
2151,BX
2443,BX
3046,BY
2728,BY
1139,BX
1927,BX
2085,BX
1313,BX
3082,BY
1889,BX
2585,BX
2248,BY
2028,BY
2494,BY
1207,BX
1162,BY
1215,BX
1163,BX
1206,BY
2838,BY
2194,BY
2913,BX
2697,BX
1523,BX
1643,BX
1970,BY
2931,BX
1284,BY
2507,BX
3187,BX
2846,BY
2586,BY
2317,BX
1399,BX
2498,BY
1906,BY
2391,BX
2594,BY
2568,BY
1680,BY
1319,BX
2856,BY
2099,BX
1519,BX
2541,BX
1093,BX
1504,BY
1928,BY
3123,BX
2477,BX
2599,BX
2674,BY
1551,BX
1795,BX
2643,BX
1270,BY
2914,BY
1593,BX
3223,BX
1625,BX
2799,BX
1188,BY
2229,BX
2861,BX
3072,BY
3044,BY
2884,BY
1993,BX
2852,BY
2788,BY
1183,BX
1265,BX
1686,BY
1944,BY
1353,BX
1181,BX
1547,BX
1028,BY
2555,BX
1846,BY
2984,BY
2710,BY
2926,BY
1311,BX
1617,BX
1940,BY
1840,BY
1620,BY
1300,BY
2186,BY
1645,BX
2495,BX
2817,BX
2761,BX
2977,BX
1709,BX
2164,BY
3204,BY
2067,BX
1117,BX
1029,BX
1708,BY
2247,BX
1988,BY
2891,BX
1913,BX
1341,BX
1310,BY
3177,BX
1293,BX
2113,BX
1262,BY
1356,BY
1497,BX
3015,BX
3218,BY
1373,BX
1527,BX
2665,BX
1069,BX
2608,BY
3159,BX
2810,BY
2431,BX
2920,BY
1228,BY
2062,BY
1241,BX
1918,BY
3073,BX
1987,BX
3002,BY
2428,BY
1633,BX
1915,BX
1247,BX
3146,BY
1487,BX
1627,BX
2478,BY
2819,BX
3077,BX
1372,BY
3199,BX
2503,BX
2654,BY
1208,BY
1022,BY
2173,BX
2875,BX
2544,BY
2223,BX
2051,BX
3051,BX
2192,BY
2872,BY
1563,BX
2770,BY
1537,BX
2090,BY
2058,BY
1449,BX
2773,BX
3088,BY
2212,BY
1308,BY
2369,BX
1138,BY
2925,BX
2240,BY
1122,BY
1626,BY
3215,BX
2837,BX
1216,BX
2906,BY
1193,BX
1345,BX
2771,BX
2472,BY
2363,BX
1258,BY
1389,BX
1737,BX
1421,BX
2760,BY
2840,BY
1953,BX
2798,BY
2311,BX
2114,BY
1518,BY
2940,BY
3193,BX
1099,BX
2639,BX
1482,BY
2574,BY
3228,BY
2318,BY
2642,BY
2163,BX
1210,BY
1606,BY
2482,BY
1182,BY
2150,BY
2281,BX
2510,BY
1298,BY
1021,BX
1830,BY
1485,BX
2112,BY
2803,BX
1398,BY
1969,BX
2905,BX
1166,BY
3174,BY
1026,BY
1565,BX
1521,BX
3025,BX
3185,BX
2351,BX
3052,BY
1424,BY
2238,BY
2816,BY
1747,BX
1352,BY
3181,BX
2794,BY
1383,BX
1362,BY
1314,BY
1076,BY
2526,BY
2387,BX
2988,BY
3016,BY
1856,BY
1799,BX
1695,BX
1407,BX
1223,BX
1532,BY
2184,BY
2280,BY
1418,BY
2890,BY
1637,BX
1623,BX
2562,BY
2871,BX
1101,BX
3161,BX
3219,BX
1495,BX
1631,BX
1461,BX
1077,BX
1135,BX
1647,BX
2958,BY
3109,BX
2394,BY
1831,BX
2600,BY
3070,BY
2059,BX
2792,BY
1250,BY
1908,BY
2013,BX
1902,BY
1990,BY
3078,BY
2949,BX
3125,BX
1118,BY
1168,BY
1463,BX
1718,BY
2849,BX
2772,BY
2533,BX
1466,BY
1238,BY
2434,BY
2091,BX
2167,BX
1636,BY
1660,BY
2315,BX
1945,BX
2158,BY
2401,BX
1044,BY
2644,BY
1321,BX
2228,BY
1924,BY
1959,BX
1230,BY
1898,BY
1688,BY
1305,BX
2367,BX
1663,BX
2591,BX
2103,BX
2224,BY
2739,BX
3203,BX
1110,BY
1186,BY
1306,BY
1385,BX
1508,BY
3108,BY
1397,BX
1019,BX
2962,BY
1509,BX
1652,BY
2354,BY
2026,BY
1439,BX
1143,BX
1217,BX
2502,BY
2939,BX
1798,BY
2928,BY
1291,BX
3129,BX
1760,BY
3208,BY
1646,BY
3081,BX
1325,BX
2321,BX
1326,BY
2578,BY
1411,BX
2793,BX
2381,BX
2260,BY
1195,BX
3162,BY
1051,BX
2033,BX
2094,BY
1349,BX
2264,BY
1546,BY
2945,BX
2606,BY
2632,BY
2536,BY
1391,BX
1634,BY
2385,BX
3007,BX
2694,BY
2458,BY
2250,BY
3032,BY
2910,BY
2030,BY
1782,BY
2662,BY
2319,BX
2888,BY
2358,BY
3040,BY
2075,BX
2486,CY
2804,CY
1480,CY
2879,CX
2122,CY
3037,CX
2010,CY
1312,CY
1768,CY
1067,CX
2611,CX
2029,CX
3102,CY
3213,CX
1587,CX
2390,CY
1943,CX
2550,CY
1923,CX
2488,CY
2480,CY
3050,CY
1272,CY
2703,CX
1757,CX
2453,CX
2934,CY
2571,CX
2580,CY
2159,CX
2475,CX
1017,CX
2935,CX
1486,CY
1177,CX
3093,CX
2800,CY
1156,CY
2628,CY
2907,CX
2366,CY
1961,CX
1883,CX
1348,CY
3031,CX
2744,CY
1132,CY
1040,CY
1869,CX
2444,CY
2775,CX
3170,CY
1442,CY
2511,CX
3115,CX
2818,CY
2284,CY
1507,CX
2609,CX
1743,CX
2659,CX
2593,CX
1412,CY
2021,CX
1807,CX
1677,CX
2089,CX
1950,CY
2123,CX
1704,CY
1907,CX
2737,CX
2455,CX
2404,CY
1783,CX
2012,CY
1886,CY
2141,CX
2185,CX
2835,CX
2833,CX
1123,CX
2537,CX
1699,CX
2952,CY
2424,CY
1494,CY
3099,CX
2708,CY
1778,CY
2786,CY
3094,CY
1703,CX
2356,CY
2853,CX
1941,CX
2473,CX
1167,CX
2615,CX
1328,CY
1603,CX
2776,CY
1937,CX
2899,CX
2850,CY
2638,CY
1847,CX
2676,CY
1142,CY
1535,CX
1758,CY
2342,CY
1825,CX
2780,CY
2020,CY
2769,CX
1702,CY
2998,CY
2382,CY
2700,CY
1658,CY
1992,CY
2525,CX
2271,CX
1220,CY
1531,CX
2341,CX
2618,CY
1119,CX
1116,CY
1197,CX
1261,CX
2650,CY
1410,CY
1843,CX
2908,CY
3084,CY
1619,CX
2432,CY
1542,CY
3012,CY
2927,CX
1006,CY
1833,CX
1777,CX
3206,CY
1790,CY
2815,CX
1087,CY
1751,CX
1725,CX
1579,CX
3001,CX
3103,CX
3079,CX
1417,CX
2483,CX
2156,CY
1936,CY
2106,CY
2405,CX
1425,CX
2255,CX
1673,CX
2682,CY
2969,CX
2797,CX
2530,CY
1911,CX
3107,CX
2581,CY
1698,CX
1822,CY
1975,CX
1249,CX
3166,CY
1890,CY
2621,CX
2517,CX
2805,CX
1543,CX
2978,CY
2077,CX
1055,CX
1723,CX
1147,CX
1897,CX
1364,CY
2493,CX
2709,CX
1126,CY
2876,CY
1912,CY
1500,CY
2179,CX
2109,CX
1524,CY
1517,CX
1873,CX
1772,CY
2237,CX
1669,CX
1433,CX
3209,CX
2037,CX
2288,CY
1525,CX
2542,CY
2208,CY
2344,CY
1257,CX
2999,CX
1862,CY
1817,CX
2226,CY
2882,CY
1976,CY
1242,CY
1622,CY
1338,CY
1456,CY
1515,CX
2946,CY
2357,CX
1800,CY
2826,CY
1872,CY
1384,CY
3005,CX
1082,CY
2451,CX
1727,CX
1880,CY
2527,CX
2868,CY
1694,CY
1496,CY
1396,CY
1008,CY
1829,CX
1351,CX
1844,CY
2084,CY
1446,CY
1000,CY
1358,CY
1857,CX
2410,CY
1545,CX
1845,CX
1245,CX
1309,CX
2463,CX
2320,CY
2720,CY
1229,CX
1592,CY
3221,CX
1435,CX
2689,CX
1171,CX
2174,CY
2025,CX
2135,CX
2398,CY
1947,CX
1901,CX
2701,CX
2031,CX
1255,CX
2462,CY
1170,CY
1618,CY
1909,CX
1459,CX
2469,CX
2266,CY
1572,CY
3137,CX
1430,CY
1279,CX
2293,CX
1409,CX
2787,CX
2808,CY
2614,CY
2445,CX
2531,CX
1032,CY
2034,CY
1464,CY
1413,CX
1838,CY
2975,CX
2729,CX
2629,CX
2795,CX
2930,CY
2435,CX
1810,CY
1662,CY
1522,CY
2743,CX
2885,CX
2019,CX
1974,CY
2360,CY
1386,CY
2995,CX
2681,CX
1428,CY
1960,CY
2870,CY
2327,CX
2641,CX
2866,CY
2604,CY
1888,CY
2054,CY
1035,CX
2361,CX
2452,CY
1837,CX
2449,CX
2299,CX
1271,CX
3214,CY
1240,CY
1327,CX
2982,CY
2165,CX
2762,CY
2069,CX
2777,CX
2595,CX
1816,CY
2841,CX
1137,CX
2652,CY
2236,CY
1438,CY
2350,CY
1278,CY
1580,CY
2095,CX
3201,CX
2465,CX
2265,CX
2959,CX
3176,CY
1541,CX
2098,CY
1561,CX
2239,CX
2408,CY
1380,CY
3128,CY
1574,CY
1786,CY
2768,CY
1681,CX
2738,CY
3089,CX
2018,CY
3222,CY
1368,CY
1820,CY
1068,CY
1299,CX
2528,CY
1086,CY
1009,CX
1453,CX
2782,CY
2285,CX
2487,CX
2806,CY
2365,CX
1375,CX
1169,CX
2189,CX
3202,CY
2278,CY
1900,CY
2651,CX
2549,CX
2481,CX
1706,CY
1103,CX
1789,CX
1232,CY
2570,CY
2215,CX
1539,CX
2943,CX
1414,CY
3024,CY
2269,CX
2623,CX
1302,CY
1146,CY
2948,CY
2166,CY
2589,CX
2535,CX
2587,CX
2121,CX
1149,CX
2492,CY
2120,CY
1477,CX
1573,CX
2912,CY
2214,CY
